0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
-1.2600545423988496,0.0,-0.5355451720452765,0.8001024754386791,-0.5402685181618097,0.40733054880009173,-0.35384365112247473,0.7642741345323506,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.9640019807967561,0.0,3.0399967594055073,0.6691669310461633,3.018163986768725,-1.1574148520783236,1.920865534664819,1.2568777883687072,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5310879704876009,0.0,-0.5189147444571333,-0.24010767212193718,-0.5216591621787715,0.40733054880009173,-0.35384365112247473,0.1622030020656923,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.6182830449761447,0.0,-0.548849514115791,1.1887524228573734,-0.5540232595405772,-1.1574148520783236,-1.4911982440161216,-1.4798091773888302,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.2600545423988496,0.0,-0.41913217892827426,-0.24010767212193718,-0.4205213579231287,0.40733054880009173,-0.35384365112247473,0.08010239309296617,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.543597537244272,0.0,-0.4989582313513615,-0.24010767212193718,-0.501431601327643,-1.1574148520783236,-0.9225209475692981,-0.521968739373692,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.18536903466698312,0.0,0.17956321424488025,-0.24010767212193718,0.1863054676107278,0.40733054880009173,0.21483364532434868,0.10746926275054156,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.543597537244272,0.0,-0.41913217892827426,-0.24010767212193718,-0.4205213579231287,0.40733054880009173,-0.35384365112247473,0.21693674138084304,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.18536903466698312,0.0,0.17956321424488025,-0.24010767212193718,0.1863054676107278,-1.1574148520783236,-0.35384365112247473,0.4085048289838707,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5310879704876009,0.0,-0.41913217892827426,-0.24010767212193718,-0.4205213579231287,0.40733054880009173,-0.35384365112247473,-0.1388325641676368,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.9640019807967561,0.0,0.17956321424488025,-0.24010767212193718,0.1863054676107278,0.40733054880009173,1.920865534664819,-2.0271465705403378,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.2600545423988496,0.0,-0.5787842837744488,-0.24010767212193718,-0.5823418447321571,-1.1574148520783236,-0.35384365112247473,-1.7808447436221593,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5310879704876009,0.0,-0.4523930341045606,-3.280721957454561,-0.4439853285104378,-1.1574148520783236,0.21483364532434868,-0.08409882485248607,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.543597537244272,0.0,-0.548849514115791,1.1887524228573734,-0.5540232595405772,-1.1574148520783236,-0.35384365112247473,-2.0271465705403378,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.9640019807967561,0.0,4.536735242338393,1.3731214662093065,4.434093246347723,0.40733054880009173,1.920865534664819,0.7369072648747752,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.9640019807967561,0.0,-0.31934961339941514,-0.24010767212193718,-0.31938355366748594,-1.1574148520783236,-0.35384365112247473,-0.1661994338252122,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.18536903466698312,0.0,-0.5189147444571333,-0.24010767212193718,-0.5216591621787715,0.40733054880009173,-0.35384365112247473,0.0527355234353908,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8893164730648897,0.0,-0.31934961339941514,-0.3734679523742932,-0.31857445123344086,0.40733054880009173,-0.9225209475692981,-0.2756669124555137,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.18536903466698312,0.0,-0.5787842837744488,-0.24010767212193718,-0.5823418447321571,-1.1574148520783236,-0.9225209475692981,-0.1661994338252122,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.2600545423988496,0.0,-0.4790017182455897,1.1887524228573734,-0.4852495526467401,0.40733054880009173,1.920865534664819,-2.0271465705403378,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5310879704876009,0.0,-0.31934961339941514,-0.24010767212193718,-0.31938355366748594,0.40733054880009173,0.21483364532434868,-1.4798091773888302,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.6182830449761447,0.0,-0.5854364548097061,1.7602964596488542,-0.5904328690726085,-1.1574148520783236,-1.4911982440161216,-4.654366057667573,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8893164730648897,0.0,-0.5189147444571333,-0.24010767212193718,-0.5216591621787715,0.40733054880009173,1.3521882382179955,-0.11146569451006146,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.543597537244272,0.0,-0.41913217892827426,-1.0402693296312246,-0.41728494818694817,-1.1574148520783236,-0.35384365112247473,0.0527355234353908,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.6182830449761447,0.0,-0.5189147444571333,-0.24010767212193718,-0.5216591621787715,-1.1574148520783236,-0.35384365112247473,-1.7808447436221593,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5310879704876009,0.0,-0.41913217892827426,-0.24010767212193718,-0.4205213579231287,0.40733054880009173,0.21483364532434868,0.10746926275054156,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.6182830449761447,0.0,-0.522240829974762,0.10478959011402872,-0.5257046743489971,-1.1574148520783236,-0.35384365112247473,-1.7808447436221593,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.18536903466698312,0.0,6.033473725271279,1.7602964596488542,5.850022505926722,1.972075949678507,0.7835109417711721,1.2568777883687072,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.9018260398215607,0.0,2.8736924835240756,-0.24010767212193718,2.917026182513082,-1.1574148520783236,-0.9225209475692981,0.025368653777815425,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.18536903466698312,0.0,-0.41913217892827426,-0.24010767212193718,-0.4205213579231287,1.972075949678507,0.7835109417711721,1.3663452669990088,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.543597537244272,0.0,-0.23619747545869926,0.2991317002853879,-0.2392824126970169,0.40733054880009173,0.21483364532434868,0.3537710896687199,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.1728594679103057,0.0,-0.41913217892827426,-1.1402895323189766,-0.41688039696992557,0.40733054880009173,-0.35384365112247473,0.8190078738475013,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5310879704876009,0.0,-0.31934961339941514,0.42669370513499333,-0.32342906583771164,-1.1574148520783236,-0.35384365112247473,0.654806655902049,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8893164730648897,0.0,-0.29939310029364335,2.8855237848951525,-0.31938355366748594,0.40733054880009173,2.4895428311116423,1.1747771793959811,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.1728594679103057,0.0,-0.5189147444571333,-0.24010767212193718,-0.5216591621787715,0.40733054880009173,1.920865534664819,0.1622030020656923,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.543597537244272,0.0,-0.5189147444571333,1.7602964596488542,-0.5257046743489971,-1.1574148520783236,-0.9225209475692981,1.448445875971735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.2600545423988496,0.0,-0.41913217892827426,-1.0402693296312246,-0.41728494818694817,-1.1574148520783236,-0.9225209475692981,-0.1661994338252122,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.18536903466698312,0.0,-0.41913217892827426,-0.24010767212193718,-0.4205213579231287,0.40733054880009173,-0.35384365112247473,-0.1388325641676368,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.2600545423988496,0.0,-0.5787842837744488,-0.24010767212193718,-0.5823418447321571,-1.1574148520783236,-0.35384365112247473,-1.7808447436221593,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.543597537244272,0.0,-0.41913217892827426,-0.24010767212193718,-0.4205213579231287,0.40733054880009173,0.21483364532434868,0.3537710896687199,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.543597537244272,0.0,-0.41913217892827426,-0.24010767212193718,-0.4205213579231287,0.40733054880009173,-0.9225209475692981,-0.1661994338252122,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.9640019807967561,0.0,-0.119784482341697,-0.24010767212193718,-0.11710794515620046,0.40733054880009173,-0.35384365112247473,0.1622030020656923,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.18536903466698312,0.0,-0.41913217892827426,-0.24010767212193718,-0.4205213579231287,-1.1574148520783236,-1.4911982440161216,0.10746926275054156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.6182830449761447,0.0,-0.2195670478705561,-0.24010767212193718,-0.21824574941184322,0.40733054880009173,-0.35384365112247473,0.21693674138084304,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.543597537244272,0.0,-0.5189147444571333,1.7602964596488542,-0.5257046743489971,-1.1574148520783236,-0.9225209475692981,-0.521968739373692,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.1728594679103057,0.0,0.17956321424488025,-0.24010767212193718,0.1863054676107278,0.40733054880009173,0.21483364532434868,-0.0567319551949107,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5310879704876009,0.0,-0.41913217892827426,-0.24010767212193718,-0.4205213579231287,0.40733054880009173,-0.35384365112247473,0.1622030020656923,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.1728594679103057,0.0,-0.412480007893017,1.3731214662093065,-0.4205213579231287,0.40733054880009173,1.920865534664819,0.7642741345323506,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.543597537244272,0.0,-0.31934961339941514,-0.24010767212193718,-0.31938355366748594,0.40733054880009173,-0.9225209475692981,-0.1661994338252122,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.9640019807967561,0.0,0.4789109108314575,-0.24010767212193718,0.48971888037765604,0.40733054880009173,-0.35384365112247473,0.2443036110384184,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.1728594679103057,0.0,-0.412480007893017,1.3731214662093065,-0.4205213579231287,0.40733054880009173,1.920865534664819,0.21693674138084304,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.543597537244272,0.0,-0.5787842837744488,-0.24010767212193718,-0.5823418447321571,-1.1574148520783236,-0.35384365112247473,-2.0271465705403378,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8893164730648897,0.0,-0.41913217892827426,-0.24010767212193718,-0.4205213579231287,0.40733054880009173,2.4895428311116423,0.9284753524778028,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.8893164730648897,0.0,0.4789109108314575,-0.24010767212193718,0.48971888037765604,0.40733054880009173,0.21483364532434868,0.0527355234353908,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8893164730648897,0.0,-0.2195670478705561,-0.24010767212193718,-0.21824574941184322,0.40733054880009173,0.21483364532434868,-0.0567319551949107,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.9640019807967561,0.0,0.07978064871602117,-0.24010767212193718,0.08516766335508505,-1.1574148520783236,-0.35384365112247473,0.0527355234353908,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5310879704876009,0.0,-0.41913217892827426,-0.24010767212193718,-0.4205213579231287,0.40733054880009173,0.21483364532434868,-0.19356630348278758,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.18536903466698312,0.0,-0.31934961339941514,-0.24010767212193718,-0.31938355366748594,-1.1574148520783236,-0.9225209475692981,0.025368653777815425,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5310879704876009,0.0,-0.5189147444571333,-0.24010767212193718,-0.5216591621787715,-1.1574148520783236,-0.35384365112247473,0.654806655902049,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5310879704876009,0.0,-0.5189147444571333,-0.24010767212193718,-0.5216591621787715,0.40733054880009173,-0.9225209475692981,-0.1661994338252122,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.1728594679103057,0.0,-0.412480007893017,1.3731214662093065,-0.4205213579231287,0.40733054880009173,1.920865534664819,0.21693674138084304,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.1728594679103057,0.0,0.17956321424488025,-0.24010767212193718,0.1863054676107278,0.40733054880009173,0.21483364532434868,-0.19356630348278758,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.543597537244272,0.0,-0.5189147444571333,-0.24010767212193718,-0.5216591621787715,0.40733054880009173,-0.9225209475692981,-0.1661994338252122,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
